[[身体イメージとは何か]],自分の身体の見た目や意味づけに関する意識的表象を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[内受容感覚とは何か]],心拍・呼吸・胃腸感覚など身体内部状態の感知が感情や自己感覚に与える役割を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[内受容感覚は感情にどう関わるのか]],身体内部状態の知覚が不安・気分・意思決定に影響する仕組みを整理する,content/02_認知科学・心理学/意識・自己・身体性
[[身体化認知とは何か]],認知が脳内計算だけでなく身体・行為・環境との相互作用に基づくという考え方を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[エナクティブ認知とは何か]],生物が環境との相互作用を通じて意味を生成するという認知理論を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[アフォーダンスとは何か]],環境が行為者に提供する行為可能性という概念を身体性の観点から解説する,content/02_認知科学・心理学/意識・自己・身体性
[[自己と他者はどのように区別されるのか]],感覚予測・主体感・社会的認知から自己他者境界の形成を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[離人感とは何か]],自分や世界が現実味を失ったように感じる体験を自己意識の変容として解説する,content/02_認知科学・心理学/意識・自己・身体性
[[解離とは認知科学的に何か]],記憶・意識・自己感覚の統合が一時的に変化する現象を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[身体失認とは何か]],自分の身体部位を認識できない神経心理症状から身体表象の仕組みを解説する,content/02_認知科学・心理学/意識・自己・身体性
[[病態失認とは何か]],障害の存在を認識できない現象が自己認識と脳損傷の関係を示すことを整理する,content/02_認知科学・心理学/意識・自己・身体性
[[幻肢とは何か]],失われた身体部位を感じる現象を身体地図と神経可塑性の観点から解説する,content/02_認知科学・心理学/意識・自己・身体性
[[自由意志は認知科学でどう扱われるのか]],意思決定・準備電位・主体感の研究から自由意志の問題を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[自己制御とは何か]],欲求や感情を調整し長期目標に沿って行動する自己調整機能を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[自己効力感とは何か]],自分は行動を実行できるという信念が学習・健康行動・治療に与える影響を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[アイデンティティとは何か]],自己の連続性・所属・価値観が統合された感覚としてのアイデンティティを解説する,content/02_認知科学・心理学/意識・自己・身体性
[[身体と感情はどのようにつながるのか]],身体反応が情動経験を形作る理論と現代的理解を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[感情は身体感覚の予測なのか]],予測処理と内受容感覚から情動体験を説明する枠組みを解説する,content/02_認知科学・心理学/意識・自己・身体性
[[瞑想は自己感覚をどう変えるのか]],注意・内受容感覚・自己関連処理に対する瞑想の影響を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[睡眠中の意識はどう理解できるのか]],夢・明晰夢・睡眠段階を意識状態の変化として解説する,content/02_認知科学・心理学/意識・自己・身体性
[[夢は何を反映しているのか]],記憶・情動処理・予測シミュレーションとしての夢の理論を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[明晰夢とは何か]],夢を見ていると自覚しながら夢を経験する状態とその神経認知的特徴を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[意識障害はどのように評価されるのか]],昏睡・植物状態・最小意識状態の違いと臨床評価の基本を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[自己関連処理の脳ネットワークとは何か]],デフォルトモードネットワークと自己参照・内省の関係を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[社会の中の自己はどのように形成されるのか]],他者評価・役割・文化が自己概念や自己物語を形作る過程を整理する,content/02_認知科学・心理学/意識・自己・身体性
[[身体性は精神医学にどう関わるのか]],身体感覚・自己感覚・情動調整の変化から精神症状を理解する視点を解説する,content/02_認知科学・心理学/意識・自己・身体性
[[学習とは何か]],経験によって行動や認知が比較的持続的に変化する過程を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[古典的条件づけとは何か]],中性刺激が生物学的に意味のある刺激と結びつき反応を引き起こす学習を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[オペラント条件づけとは何か]],行動の結果によってその行動の頻度が変化する学習原理を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[強化とは何か]],行動を増やす結果としての正の強化・負の強化を具体例とともに解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[罰とは何か]],行動を減らす結果としての罰の種類と副作用・臨床応用上の注意点を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[消去とは何か]],条件づけられた反応が強化されなくなることで弱まる過程を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[般化と弁別は何が違うのか]],学習した反応が似た刺激へ広がる現象と刺激を区別する学習を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[恐怖条件づけとは何か]],恐怖刺激と手がかりが結びつく学習過程と不安症・PTSDへの関係を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[回避学習とは何か]],嫌悪刺激を避ける行動が維持される仕組みと不安症状の持続への関係を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[習慣学習とは何か]],目標に基づく行動が反復により自動化し習慣として維持される過程を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[目標指向行動と習慣行動は何が違うのか]],行動が結果の価値に基づく場合と刺激反応連合に基づく場合を比較する,content/02_認知科学・心理学/学習・行動・動機づけ
[[観察学習とは何か]],他者の行動と結果を観察することで学ぶ社会的学習の仕組みを整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[模倣学習はなぜ重要なのか]],他者の行動を再現する能力が発達・文化伝達・技能獲得に果たす役割を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[潜在学習とは何か]],明示的な強化や自覚なしに獲得される知識や行動傾向を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[洞察学習とは何か]],試行錯誤ではなく問題構造の再構成によって突然解決が生じる学習を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[強化学習とは何か]],報酬と罰に基づき将来価値を最大化する行動を学ぶ理論を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[報酬予測誤差とは何か]],予想と実際の報酬の差が学習信号として働く仕組みを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[探索と活用のジレンマとは何か]],新しい選択肢を試すことと既知の良い選択を使うことのバランスを整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[価値学習とは何か]],行動や刺激に対する価値評価が経験によって変化する過程を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[動機づけとは何か]],行動を開始・方向づけ・持続させる内的過程を生物学的・心理学的に整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[内発的動機づけとは何か]],興味や好奇心そのものに基づいて行動する仕組みと学習への影響を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[外発的動機づけとは何か]],報酬・評価・罰など外的要因によって行動が促される仕組みを整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[自己決定理論とは何か]],自律性・有能感・関係性という基本的心理欲求から動機づけを説明する理論を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[報酬系とは何か]],中脳ドパミン系・側坐核・前頭前野が動機づけと学習に果たす役割を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[快感と欲求は何が違うのか]], liking と wanting の区別から報酬処理と依存症の理解を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[目標設定は行動をどう変えるのか]],明確な目標が努力・持続性・自己評価に与える影響を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[自己効力感は学習にどう影響するのか]],自分はできるという信念が挑戦・努力・回復力に与える影響を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[学習性無力感とは何か]],制御不能な失敗経験が行動停止や抑うつ様反応を引き起こす仕組みを整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[レジリエンスは学習されるのか]],困難から回復する力が経験・認知評価・社会的支援で変化する仕組みを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[行動活性化とは何か]],活動と報酬経験を増やすことで気分や意欲を改善する治療原理を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[行動抑制システムとは何か]],不安や罰の予測により行動を抑制する神経心理学的システムを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[行動賦活システムとは何か]],報酬や目標接近を促す動機づけシステムと個人差を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[衝動性とは何か]],短期的報酬へ飛びつきやすい傾向を抑制制御・報酬感受性から解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[遅延割引とは何か]],将来の報酬を現在より低く評価する傾向と意思決定・依存症への関係を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[プロクラステイネーションはなぜ起こるのか]],先延ばしを感情調整・報酬評価・自己制御の観点から解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[習慣形成にはどのような条件が必要なのか]],手がかり・行動・報酬の反復が自動的行動を作る過程を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[行動変容はどのように起こるのか]],健康行動や生活習慣の変化を段階モデル・強化・環境設計から解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[ナッジとは何か]],選択環境を設計して望ましい行動を促す行動科学的介入を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[フィードバックは学習をどう促進するのか]],結果や過程に関する情報が誤差修正と動機づけに与える効果を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[練習はどのように熟達を生むのか]],反復・フィードバック・意図的練習が技能獲得に与える影響を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[転移学習とは何か]],ある状況で学んだ知識や技能が別の状況に応用される仕組みを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[メタ学習とは何か]],自分の学び方を理解し方略を改善する能力を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[好奇心は学習をどう促すのか]],情報ギャップや新奇性が探索行動と記憶形成を促進する仕組みを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[退屈はなぜ行動を変えるのか]],刺激不足や意味の欠如が探索・回避・創造性に与える影響を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[フロー体験とは何か]],技能と挑戦のバランスが集中・没入・高いパフォーマンスを生む状態を解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[依存は学習の病態として説明できるのか]],報酬学習・習慣化・渇望が物質依存や行動嗜癖を維持する仕組みを整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[再発はなぜ起こるのか]],消去後も手がかりやストレスで問題行動が再出現する学習メカニズムを解説する,content/02_認知科学・心理学/学習・行動・動機づけ
[[モチベーション面接は行動変容をどう支えるのか]],両価性を扱い自律的変化を引き出す面接技法の心理学的基盤を整理する,content/02_認知科学・心理学/学習・行動・動機づけ
[[発達とは何か]],生涯にわたる身体・認知・情動・社会性の変化を心理学的に整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[発達段階理論とは何か]],ピアジェ・エリクソンなどの代表的段階理論と現代的評価を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[乳児は世界をどのように認識しているのか]],視覚・聴覚・顔・言語音など乳児期の知覚発達を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[共同注意とは何か]],他者と同じ対象へ注意を向ける能力が言語・社会性発達に果たす役割を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[心の理論はどのように発達するのか]],他者の信念や意図を理解する能力の発達過程と関連課題を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[実行機能は子どもでどのように発達するのか]],抑制・ワーキングメモリ・認知的柔軟性が幼児期から青年期に成熟する過程を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[言語発達はどのように進むのか]],喃語・語彙獲得・文法発達・社会的相互作用の役割を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[愛着とは何か]],乳幼児と養育者の情緒的結びつきが発達に与える影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[安全基地とは何か]],養育者が探索と安心の拠点として機能する愛着理論の中核概念を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[内的作業モデルとは何か]],幼少期の対人経験が自己観・他者観・関係性の予測モデルとして形成される仕組みを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[愛着スタイルにはどのような種類があるのか]],安定型・回避型・不安型・無秩序型の特徴と発達的背景を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[ストレンジシチュエーション法とは何か]],乳幼児の愛着パターンを観察する代表的実験手法を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[養育環境は発達にどう影響するのか]],感受性・応答性・ストレス・社会経済的要因が子どもの発達に与える影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[逆境的小児期体験ACEとは何か]],虐待・ネグレクト・家庭機能不全が心身の健康に及ぼす長期的影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[トラウマは発達にどう影響するのか]],慢性的ストレスや恐怖体験が情動調整・認知・対人関係に与える影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[レジリエンスは発達過程でどう育つのか]],逆境下でも適応する力を支える個人要因・家族要因・社会的支援を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[思春期の脳と心理はどう変化するのか]],報酬感受性・自己意識・同年代関係・リスク行動の変化を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[青年期のアイデンティティ形成とは何か]],自己理解・価値観・進路・対人関係が統合されていく過程を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[成人発達とは何か]],成人後も続く認知・情動・対人関係・人生課題の変化を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[老年期の心理発達とは何か]],加齢に伴う認知変化・喪失体験・人生統合・ウェルビーイングを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[社会心理学とは何か]],個人の思考・感情・行動が他者や社会状況から影響を受ける仕組みを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[社会的認知とは何か]],人が他者や社会的出来事をどのように理解し判断するかを解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[帰属理論とは何か]],他者や自分の行動原因を性格・状況・偶然などに説明する認知過程を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[基本的帰属錯誤とは何か]],他者の行動を状況より性格で説明しやすい傾向とその影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[自己奉仕バイアスとは何か]],成功を自分の能力に失敗を外的要因に帰属しやすい傾向を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[社会的比較とは何か]],他者との比較が自己評価・動機づけ・感情に与える影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[同調とは何か]],集団の意見や行動に合わせる心理過程と実験研究を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[服従とは何か]],権威者の指示に従う行動がどのように生じるかを社会心理学的に解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[集団規範とは何か]],集団内で共有される期待やルールが行動を調整する仕組みを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[内集団バイアスとは何か]],自分の所属集団を好意的に評価し外集団を低く見る傾向を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[ステレオタイプとは何か]],社会集団に関する固定的信念が判断や行動に与える影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[偏見と差別は何が違うのか]],態度としての偏見と行動としての差別を区別し社会的要因を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[スティグマとは何か]],特定の属性に対する社会的烙印が自己理解・援助希求・健康に与える影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[説得はどのように起こるのか]],メッセージ・送り手・受け手・状況が態度変容に与える影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[精緻化見込みモデルとは何か]],説得が中心ルートと周辺ルートで進むという態度変容理論を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[認知的不協和とは何か]],信念と行動の矛盾が不快感を生み態度変化を引き起こす仕組みを解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[援助行動はなぜ起こるのか]],共感・規範・コスト利益・状況要因が他者援助に与える影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[傍観者効果とは何か]],周囲に他者がいるほど援助行動が起こりにくくなる現象を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[攻撃行動はどのように生じるのか]],欲求不満・学習・認知評価・社会状況から攻撃性を理解する,content/02_認知科学・心理学/発達・愛着・社会心理
[[親密性はどのように形成されるのか]],自己開示・信頼・相互依存・愛着が親密な関係を作る過程を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[恋愛は心理学でどう説明されるのか]],愛着・報酬・情動・社会的選択から恋愛感情を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[社会的支援は健康にどう影響するのか]],情緒的・情報的・道具的支援がストレスや精神健康に与える影響を整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[孤独は心身にどのような影響を与えるのか]],主観的孤立感が認知・情動・健康リスクに及ぼす影響を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[文化は自己や認知にどう影響するのか]],個人主義・集団主義や文化的規範が自己観・感情・判断を形成する仕組みを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[家族システムとは何か]],個人の心理を家族内の関係性や相互作用パターンから理解する視点を解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[世代間伝達とは何か]],養育・愛着・トラウマ・価値観が世代を超えて受け継がれる仕組みを整理する,content/02_認知科学・心理学/発達・愛着・社会心理
[[発達精神病理学とは何か]],発達過程と環境要因から精神症状の出現や回復を理解する枠組みを解説する,content/02_認知科学・心理学/発達・愛着・社会心理
[[心理測定とは何か]],心的特性や行動傾向を尺度や検査で数値化する基本概念を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[心理尺度はどのように作られるのか]],項目作成・予備調査・信頼性検討・妥当性検証の流れを解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[信頼性とは何か]],測定値がどれだけ一貫して安定しているかを表す概念を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[妥当性とは何か]],心理検査が測りたい構成概念をどれだけ適切に測っているかを解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[内的一貫性とは何か]],尺度内の項目が同じ構成概念を測っている程度をCronbachのαなどから整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[再検査信頼性とは何か]],同じ検査を時間をおいて実施した際の得点安定性を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[評価者間信頼性とは何か]],複数の評価者による判定の一致度を測る考え方と指標を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[構成概念妥当性とは何か]],観察できない心理特性を理論とデータでどのように検証するかを解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[基準関連妥当性とは何か]],尺度得点が外的基準とどの程度関連するかによって妥当性を評価する方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[内容的妥当性とは何か]],測定項目が対象概念の範囲を十分に代表しているかを検討する考え方を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[因子分析とは何か]],複数の観測項目の背後にある潜在因子を推定する統計手法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[探索的因子分析と確認的因子分析は何が違うのか]],因子構造を探索する方法と仮説モデルを検証する方法を比較して解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[項目反応理論とは何か]],個人の能力と項目特性から回答確率をモデル化する心理測定理論を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[古典的テスト理論とは何か]],観測得点を真の得点と誤差に分けて考える測定理論を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[標準化とは何か]],検査の実施方法・採点・基準集団を統一して比較可能にする手続きを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[偏差値と標準得点は何を意味するのか]],個人得点を集団内で相対化する指標の計算と解釈を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[カットオフ値はどのように決めるのか]],スクリーニングや診断補助で用いる閾値設定の考え方を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[天井効果と床効果とは何か]],測定値が上限または下限に偏ることで個人差を捉えにくくなる問題を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[反応バイアスとは何か]],社会的望ましさや黙従傾向などが質問紙回答に与える歪みを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[社会的望ましさバイアスとは何か]],自分を良く見せようとする回答傾向が心理測定に与える影響を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[心理学研究法とは何か]],実験・観察・調査・面接など心理学で使われる研究方法を概観する,content/02_認知科学・心理学/心理測定・心理学研究
[[実験研究とは何か]],独立変数を操作し従属変数への影響を検証する研究デザインを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[観察研究とは何か]],自然な状況で行動や心理指標を観察し関連を調べる研究方法を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[横断研究と縦断研究は何が違うのか]],一時点で群を比較する方法と同一個人を追跡する方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[相関研究で因果を言えないのはなぜか]],変数間の関連と因果関係の違いを交絡や逆因果の観点から解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[実験計画における統制とは何か]],交絡を減らし操作の効果を明確にするための統制手続きを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[ランダム化はなぜ重要なのか]],参加者や条件割り当ての偏りを減らし因果推論を強める仕組みを解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[盲検化とは何か]],参加者や評価者の期待が結果に影響することを防ぐ研究手続きを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[プラセボ効果とは何か]],期待や文脈が症状や行動に変化を起こす現象を研究法の観点から解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[サンプルサイズ設計とは何か]],研究で必要な参加者数を効果量・検出力・有意水準から決める考え方を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[効果量とは何か]],統計的有意性とは別に効果の大きさを表す指標を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[統計的検出力とは何か]],本当に効果があるときにそれを検出できる確率としての検出力を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[p値とは何か]],帰無仮説のもとで観察された結果以上のデータが得られる確率という意味を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[多重比較問題とは何か]],多くの検定を行うほど偶然の有意差が増える問題と補正方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[心理学の再現性危機とは何か]],研究結果が再現されにくい問題の背景とオープンサイエンス改革を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[事前登録とは何か]],仮説・方法・解析計画を研究前に公開することで研究の透明性を高める仕組みを整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[オープンデータとは何か]],研究データを共有する意義と倫理・プライバシー上の注意点を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[質問紙調査はどのように設計するのか]],項目作成・尺度選択・回答形式・サンプリングの基本を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[リッカート尺度とは何か]],同意度や頻度を段階的に回答させる尺度形式と解析上の注意点を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[インタビュー研究とは何か]],半構造化面接などを用いて主観的経験や意味づけを深く理解する方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[質的研究は心理学でどう使われるのか]],語りや経験の意味を分析する方法と量的研究との違いを解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[混合研究法とは何か]],量的データと質的データを組み合わせて心理現象を多面的に理解する方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[反応時間課題は何を測っているのか]],刺激提示から反応までの時間を使って認知処理過程を推定する方法を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[アイトラッキングは心理研究で何を示すのか]],視線位置や注視時間から注意・読解・意思決定を測る方法を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[生理指標は心理状態をどう反映するのか]],心拍・皮膚電気活動・瞳孔径などを用いた心理計測の基礎を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[倫理審査は心理学研究でなぜ必要なのか]],参加者の権利・安全・プライバシーを守る研究倫理の基本を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[インフォームドコンセントとは何か]],研究参加者が十分な説明を受け自発的に同意するための条件を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[心理検査の限界は何か]],検査得点の誤差・文化差・状況依存性を踏まえた慎重な解釈を整理する,content/02_認知科学・心理学/心理測定・心理学研究
[[心理測定と臨床判断はどう組み合わせるべきか]],尺度得点を診断や支援に使う際の補助的役割と限界を解説する,content/02_認知科学・心理学/心理測定・心理学研究
[[精神医学とは何か]],精神医学の対象・方法・臨床的役割を生物心理社会モデルの観点から整理する,content/03_精神医学/総論・診断・面接
[[精神医学は他の医学分野と何が違うのか]],主観的体験・行動・社会機能を扱う精神医学の特徴と診断上の難しさを解説する,content/03_精神医学/総論・診断・面接
[[精神疾患とは何か]],精神疾患を症状・苦痛・機能障害・文化的文脈から定義する考え方を整理する,content/03_精神医学/総論・診断・面接
[[正常と異常はどこで分けられるのか]],精神症状の連続性と臨床的閾値を苦痛・機能障害・危険性から考える,content/03_精神医学/総論・診断・面接
[[生物心理社会モデルとは何か]],精神疾患を脳・心理・対人関係・社会環境の相互作用として理解する枠組みを解説する,content/03_精神医学/総論・診断・面接
[[ストレス脆弱性モデルとは何か]],個体の脆弱性と環境ストレスの組み合わせで発症を説明する基本モデルを整理する,content/03_精神医学/総論・診断・面接
[[素因ストレスモデルとは何か]],遺伝・発達・性格などの素因と出来事ストレスが精神症状を生む仕組みを解説する,content/03_精神医学/総論・診断・面接
[[精神医学におけるレジリエンスとは何か]],逆境下でも適応を保つ力を個人要因・環境要因・治療介入から整理する,content/03_精神医学/総論・診断・面接
[[精神医学における回復とは何か]],症状改善だけでなく生活・役割・意味・自己決定を含むリカバリー概念を解説する,content/03_精神医学/総論・診断・面接
[[精神科診断は何のためにあるのか]],診断が治療選択・予後予測・コミュニケーション・研究に果たす役割を整理する,content/03_精神医学/総論・診断・面接
[[操作的診断とは何か]],DSMやICDに代表される症状基準に基づく診断方法の利点と限界を解説する,content/03_精神医学/総論・診断・面接
[[DSMとICDは何が違うのか]],代表的診断分類であるDSMとICDの目的・構造・臨床利用の違いを整理する,content/03_精神医学/総論・診断・面接
[[カテゴリ診断と次元診断は何が違うのか]],疾患を有無で分ける方法と症状の程度や連続性で捉える方法を比較する,content/03_精神医学/総論・診断・面接
[[併存症とは何か]],複数の精神疾患診断が同時に成立する現象とその臨床的意味を整理する,content/03_精神医学/総論・診断・面接
[[鑑別診断とは何か]],似た症状を示す疾患を区別するための情報収集と判断過程を解説する,content/03_精神医学/総論・診断・面接
[[精神科診断における除外診断とは何か]],身体疾患・物質・薬剤などによる症状を見逃さないための基本姿勢を整理する,content/03_精神医学/総論・診断・面接
[[器質性精神障害を見逃さないためには何を見るべきか]],急性発症・意識障害・神経症状・高齢発症などのレッドフラッグを解説する,content/03_精神医学/総論・診断・面接
[[精神科初診で何を確認するべきか]],主訴・現病歴・既往歴・生活歴・家族歴・リスク評価の基本項目を整理する,content/03_精神医学/総論・診断・面接
[[主訴はどのように聞くべきか]],患者の言葉を尊重しながら受診理由と困りごとを明確にする聞き方を解説する,content/03_精神医学/総論・診断・面接
[[現病歴はどのように構造化するべきか]],発症時期・経過・誘因・症状変化・治療歴を時系列で整理する方法を解説する,content/03_精神医学/総論・診断・面接
[[生活歴はなぜ重要なのか]],発達歴・学業・職業・対人関係・家族背景が症状理解に与える意味を整理する,content/03_精神医学/総論・診断・面接
[[家族歴から何がわかるのか]],遺伝的脆弱性・家族環境・養育体験・対人パターンを評価する意義を解説する,content/03_精神医学/総論・診断・面接
[[病前性格とは何か]],発症前の性格傾向や対人様式が症状形成・治療関係・予後に与える影響を整理する,content/03_精神医学/総論・診断・面接
[[病前機能とは何か]],発症前の学業・仕事・対人関係・生活自立度を評価する臨床的意義を解説する,content/03_精神医学/総論・診断・面接
